date,partner,imports,exports,trade_balance,container_throughput,scenario
2010-08-08,Japan,249.12030553391259,169.9240979363622,-79.1962075975504,41.90444034702748,high_inflation
2010-08-09,Japan,249.06382785137026,169.99110633136806,-79.0727215200022,41.905493418273835,high_inflation
2010-08-10,Japan,248.78828177062707,170.20789069875025,-78.58039107187682,41.89961724693774,high_inflation
2010-08-11,Japan,248.98726244924248,170.10035718437467,-78.8869052648678,41.90876196336171,high_inflation
2010-08-12,Japan,249.65775355463842,169.67194432838764,-79.98580922625078,41.93296978830261,high_inflation
2010-08-13,Japan,249.39363462910927,169.88008250348147,-79.5135521256278,41.92737171325908,high_inflation
2010-08-14,Japan,249.54597126493246,169.80481133505756,-79.7411599298749,41.935078259999,high_inflation
2010-08-15,Japan,249.65412886486828,169.75966984908533,-79.89445901578296,41.94137987139536,high_inflation
2010-08-16,Japan,249.42837984669666,169.9417645264556,-79.48661532024107,41.93701443731523,high_inflation
2010-08-17,Japan,249.31492145749436,170.04756805933224,-79.26735339816213,41.936248951682664,high_inflation
2010-08-18,Japan,249.43121082868598,169.99674416673938,-79.4344666619466,41.94279549954254,high_inflation
2010-08-19,Japan,249.118571355106,170.23858053822636,-78.87999081687965,41.93571518933324,high_inflation
2010-08-20,Japan,249.22102017079595,170.19708354440243,-79.02393662639352,41.94181037151984,high_inflation
2010-08-21,Japan,249.22844443248107,170.22049904667054,-79.00794538581053,41.94489434791516,high_inflation
2010-08-22,Japan,248.8398616771903,170.51484387547373,-78.32501780171657,41.935470555266406,high_inflation
2010-08-23,Japan,248.81345653974915,170.56147729745194,-78.25197924229721,41.93749338372011,high_inflation
2010-08-24,Japan,248.63352501764672,170.71347015645992,-77.9200548611868,41.934699517410664,high_inflation
2010-08-25,Japan,248.7438180329878,170.66632610954846,-78.07749192343934,41.94101441425363,high_inflation
2010-08-26,Japan,248.7811784942,170.66924481734736,-78.11193367685263,41.94504233115474,high_inflation
2010-08-27,Japan,248.55160289510087,170.85546113973865,-77.69614175536222,41.94070640348396,high_inflation
2010-08-28,Japan,248.49258331171137,170.9246272623737,-77.56795604933768,41.94172105740851,high_inflation
2010-08-29,Japan,248.32249609417687,171.07030928574753,-77.25218680842934,41.939280537992445,high_inflation
2010-08-30,Japan,248.3628474508306,171.0711213614118,-77.2917260894188,41.94339688122424,high_inflation
2010-08-31,Japan,248.43589551661097,171.04942068501867,-77.3864748315923,41.94853162016297,high_inflation
2010-09-01,Japan,248.3737736733351,171.12081176492774,-77.25296190840737,41.94945854382629,high_inflation
2010-09-02,Japan,248.3731836599305,171.14982983021184,-77.22335382971866,41.95230134901424,high_inflation
2010-09-03,Japan,248.53623594869723,171.06614204663845,-77.47009390205878,41.96023779953357,high_inflation
2010-09-04,Japan,248.56616316560132,171.0741397976374,-77.49202336796392,41.96403029632387,high_inflation
2010-09-05,Japan,248.62791125299228,171.06024184855644,-77.56766940443583,41.96881531015487,high_inflation
2010-09-06,Japan,248.75832187672574,170.99914073334216,-77.75918114338359,41.9757462610068,high_inflation
2010-09-07,Japan,248.7987959128128,170.99989723066562,-77.79889868214718,41.979869314347845,high_inflation
2010-09-08,Japan,248.37860391591448,171.31780951104744,-77.06079440486704,41.9696413426962,high_inflation
2010-09-09,Japan,248.24481441810028,171.43878252278915,-76.80603189531112,41.968359694088946,high_inflation
2010-09-10,Japan,248.37729621531295,171.3759686503303,-77.00132756498266,41.97532648656433,high_inflation
2010-09-11,Japan,248.1544296830174,171.55853853308548,-76.59589114993193,41.971296821610295,high_inflation
2010-09-12,Japan,248.56359891343448,171.30474296884285,-77.25885594459163,41.98683418822773,high_inflation
2010-09-13,Japan,248.56234219615993,171.3342244943938,-77.22811770176614,41.98965666905538,high_inflation
2010-09-14,Japan,248.55579757138588,171.36735432990605,-77.18844324147983,41.9923151901292,high_inflation
2010-09-15,Japan,248.93675746281926,171.13367965787833,-77.80307780494093,42.00704371206976,high_inflation
2010-09-16,Japan,248.84008824043042,171.22875200942528,-77.61133623100514,42.006884024985574,high_inflation
2010-09-17,Japan,248.58536498909055,171.43283070132316,-77.1525342877674,42.00181956904137,high_inflation
2010-09-18,Japan,248.91301335272186,171.23575753488674,-77.67725581783512,42.01487708876087,high_inflation
2010-09-19,Japan,248.89041285708774,171.27989825800213,-77.6105145990856,42.01703111150899,high_inflation
2010-09-20,Japan,248.80615700550547,171.36650424404985,-77.43965276145562,42.01726612495553,high_inflation
2010-09-21,Japan,248.73461238124253,171.44440936514886,-77.29020301609367,42.01790217463915,high_inflation
2010-09-22,Japan,249.08930677150676,171.22885437432194,-77.86045239718482,42.031816114582874,high_inflation
2010-09-23,Japan,248.89610186069615,171.39037061065895,-77.5057312500372,42.02864724713551,high_inflation
2010-09-24,Japan,248.99517362140094,171.35076799306268,-77.64440562833826,42.034594161446364,high_inflation
2010-09-25,Japan,249.26144170951054,171.19628931830485,-78.06515239120569,42.04577310278154,high_inflation
2010-09-26,Japan,249.39066681935876,171.13613223138626,-78.2545345879725,42.052679905074505,high_inflation
2010-09-27,Japan,249.76687929431932,170.9068675439089,-78.86001175041042,42.06737468382283,high_inflation
2010-09-28,Japan,249.92600658259968,170.82654559082053,-79.09946099177915,42.075255217342026,high_inflation
2010-09-29,Japan,249.62321131767152,171.06229069356505,-78.56092062410647,42.06855020112366,high_inflation
2010-09-30,Japan,249.05707213288545,171.4797356769466,-77.57733645593885,42.05368078098321,high_inflation
2010-10-01,Japan,249.10217500688975,171.47728250563358,-77.62489250125617,42.05794575125233,high_inflation
2010-10-02,Japan,249.17588358910186,171.4551470179342,-77.72073657116766,42.06310306070361,high_inflation
2010-10-03,Japan,249.38776308824498,171.3380461081742,-78.04971698007077,42.07258091964192,high_inflation
2010-10-04,Japan,249.7363478350416,171.12742016575888,-78.60892766928274,42.08637680008005,high_inflation
2010-10-05,Japan,249.456593723704,171.34789561361225,-78.10869811009175,42.080448933731624,high_inflation
2010-10-06,Japan,249.3285581702853,171.46446732440495,-77.86409084588036,42.07930254946903,high_inflation
2010-10-07,Japan,249.2391702224275,171.55455537053388,-77.68461485189363,42.07937255929614,high_inflation
2010-10-08,Japan,249.2648199209553,171.56549501873658,-77.6993249022187,42.083031493969195,high_inflation
2010-10-09,Japan,249.39780538285282,171.502591716741,-77.89521366611183,42.090039709959385,high_inflation
2010-10-10,Japan,249.32502981761343,171.58124225681863,-77.7437875607948,42.09062720744321,high_inflation
2010-10-11,Japan,249.0349719745087,171.8097138399824,-77.22525813452629,42.08446858144911,high_inflation
2010-10-12,Japan,249.0481277848653,171.8292651305729,-77.2188626542924,42.087739291543826,high_inflation
2010-10-13,Japan,248.62825941767971,172.1481177041576,-76.4801417135221,42.07763771218373,high_inflation
2010-10-14,Japan,248.68334086481784,172.13866189994167,-76.54467896487617,42.08220027647596,high_inflation
2010-10-15,Japan,248.9360041617063,171.99259272673515,-76.94341143497115,42.09285968884415,high_inflation
2010-10-16,Japan,248.9428978435293,172.0164783745517,-76.9264194689776,42.095937621808105,high_inflation
2010-10-17,Japan,249.0602588675757,171.96405882574996,-77.09620004182574,42.10243176933257,high_inflation
2010-10-18,Japan,248.98922221279244,172.04176794920792,-76.94745426358452,42.10309901620004,high_inflation
2010-10-19,Japan,248.61717326343904,172.32791680960003,-76.28925645383902,42.09450900730391,high_inflation
2010-10-20,Japan,249.1344407762361,171.9987552059327,-77.1356855703034,42.11331959821688,high_inflation
2010-10-21,Japan,249.16541427228654,172.00600868918715,-77.15940558309939,42.11714229614737,high_inflation
2010-10-22,Japan,249.3752490063959,171.8898883595926,-77.48536064680331,42.12651373659885,high_inflation
2010-10-23,Japan,249.8310408213005,171.60485521924394,-78.22618560205655,42.14358960405445,high_inflation
2010-10-24,Japan,249.9114869405677,171.5781718218217,-78.33331511874599,42.14896587623895,high_inflation
2010-10-25,Japan,249.4933769096794,171.8943148468858,-77.59906206279359,42.13876917565653,high_inflation
2010-10-26,Japan,249.4733655451206,171.9367139824909,-77.53665156262971,42.14100795276116,high_inflation
2010-10-27,Japan,249.75779842763143,171.7694869284862,-77.98831149914523,42.15272853561177,high_inflation
2010-10-28,Japan,249.94045147370846,171.67252204553176,-78.2679294281767,42.16129735192402,high_inflation
2010-10-29,Japan,250.75221748100887,171.14523432437676,-79.60698315663211,42.189745180538566,high_inflation
2010-10-30,Japan,250.62967725810603,171.25740023780918,-79.37227702029685,42.18870774959152,high_inflation
2010-10-31,Japan,250.68045778059306,171.25119301411317,-79.42926476647989,42.193165079470624,high_inflation
2010-11-01,Japan,250.60075422704276,171.33415532741265,-79.26659889963011,42.19349095544555,high_inflation
2010-11-02,Japan,250.86442688921886,171.18254170642177,-79.68188518279709,42.204696859564066,high_inflation
2010-11-03,Japan,250.76036120954032,171.28206491342277,-79.47829629611755,42.20424261229631,high_inflation
2010-11-04,Japan,250.32831106411302,171.60622028985875,-78.72209077425427,42.193453135397185,high_inflation
2010-11-05,Japan,250.91683097490352,171.2321908906563,-79.6846400842472,42.21490218655598,high_inflation
2010-11-06,Japan,251.07822852827323,171.1505730148048,-79.92765551346844,42.2228801543078,high_inflation
2010-11-07,Japan,251.1701140666602,171.11640613738945,-80.05370792927076,42.22865202040497,high_inflation
2010-11-08,Japan,251.2844672511825,171.0669698829857,-80.2174973681968,42.23514371341682,high_inflation
2010-11-09,Japan,251.5586844313774,170.90890028576837,-80.64978414560903,42.24675847171458,high_inflation
2010-11-10,Japan,251.56172579288983,170.93524175514318,-80.62648403774665,42.2496967548033,high_inflation
2010-11-11,Japan,251.5147780232946,170.99556389119533,-80.51921413209928,42.251034191448994,high_inflation
2010-11-12,Japan,251.68758123541994,170.90656020174004,-80.7810210336799,42.259414143716,high_inflation
2010-11-13,Japan,251.7868003809751,170.86760198624785,-80.91919839472726,42.2654402367223,high_inflation
2010-11-14,Japan,251.55061405044717,171.05645149317635,-80.49416255727081,42.26070655436236,high_inflation
2010-11-15,Japan,251.52760850046488,171.1005199928078,-80.42708850765709,42.262812849327275,high_inflation
2010-11-16,Japan,251.6490444674696,171.0463652810934,-80.6026791863762,42.2695409748563,high_inflation
2010-11-17,Japan,251.9712609777668,170.8560117938597,-81.11524918390711,42.28272727716265,high_inflation
2010-11-18,Japan,252.07028084560528,170.81726384666715,-81.25301699893814,42.28875446922724,high_inflation
2010-11-19,Japan,251.95630345810312,170.92292033531405,-81.03338312278908,42.28792237934172,high_inflation
2010-11-20,Japan,252.06635271507076,170.87667120944846,-81.1896815056223,42.294302392451925,high_inflation
2010-11-21,Japan,251.9975720261291,170.9516944963492,-81.04587752977989,42.29492665224783,high_inflation
2010-11-22,Japan,252.48145153176534,170.65239816815776,-81.82905336360758,42.31338496999231,high_inflation
2010-11-23,Japan,252.70651410937893,170.52872252959727,-82.17779157978165,42.32352366389762,high_inflation
2010-11-24,Japan,252.6345358845428,170.6056271492928,-82.02890873525001,42.32401630338356,high_inflation
2010-11-25,Japan,252.6237821904593,170.64121219154154,-81.98256999891777,42.32649943820009,high_inflation
2010-11-26,Japan,252.68593760364902,170.62755607447158,-82.05838152917744,42.33134936781207,high_inflation
2010-11-27,Japan,252.87053112796482,170.53129892484898,-82.33923220311584,42.34018300528138,high_inflation
2010-11-28,Japan,252.44897457222572,170.84441293765798,-81.60456163456774,42.32933875098837,high_inflation
2010-11-29,Japan,252.40289217519484,170.90396147706429,-81.49893069813055,42.33068536522592,high_inflation
2010-11-30,Japan,252.79732397134325,170.6656200540691,-82.13170391727414,42.34629440254124,high_inflation
2010-12-01,Japan,252.9770766737373,170.57265058393364,-82.40442608980365,42.3549727257671,high_inflation
2010-12-02,Japan,252.9433231941331,170.62371522964636,-82.31960796448672,42.35670384237795,high_inflation
2010-12-03,Japan,252.81242156349234,170.74038094620832,-82.07204061728402,42.35528025097007,high_inflation
2010-12-04,Japan,252.82327146714422,170.76137459177133,-82.0618968753729,42.358464605891555,high_inflation
2010-12-05,Japan,252.54936281665312,170.97493203245966,-81.57443078419345,42.35242948491128,high_inflation
2010-12-06,Japan,252.9380310435312,170.74052217933163,-82.19750886419956,42.36785532228629,high_inflation
2010-12-07,Japan,252.67618432501982,170.9458038192317,-81.7303805057881,42.362198814425156,high_inflation
2010-12-08,Japan,252.63541232989908,171.00174339020225,-81.63366893969683,42.363715572010136,high_inflation
2010-12-09,Japan,252.38134909576772,171.20226672646996,-81.17908236929776,42.35836158222377,high_inflation
2010-12-10,Japan,252.23501600944536,171.3299897913158,-80.90502621812956,42.356500580076116,high_inflation
2010-12-11,Japan,252.11400512178568,171.4406422972355,-80.67336282455017,42.355464741902125,high_inflation
2010-12-12,Japan,251.67765533658329,171.76634828291262,-79.91130705367067,42.344400361949596,high_inflation
2010-12-13,Japan,251.78693218493598,171.7202590174227,-80.06667316751327,42.35071912023587,high_inflation
2010-12-14,Japan,251.89393340918363,171.67576295395608,-80.21817045522755,42.35696963631398,high_inflation
2010-12-15,Japan,252.1621160366659,171.52160066648102,-80.64051537018489,42.3683716703147,high_inflation
2010-12-16,Japan,252.03188259315982,171.63866917390274,-80.39321341925708,42.36705517670626,high_inflation
2010-12-17,Japan,252.01823042632924,171.6764083740532,-80.34182205227603,42.369463880038246,high_inflation
2010-12-18,Japan,252.05141523723765,171.68224550299337,-80.36916973424428,42.3733660740231,high_inflation
2010-12-19,Japan,252.186058668928,171.619010437767,-80.56704823116101,42.3805069106695,high_inflation
2010-12-20,Japan,252.3617749194382,171.52792380174267,-80.83385111769553,42.38896987211809,high_inflation
2010-12-21,Japan,252.2679244418671,171.62015915261014,-80.64776528925697,42.38880835944773,high_inflation
2010-12-22,Japan,251.73365786091642,172.01288191569552,-79.72077594522091,42.3746539776612,high_inflation
2010-12-23,Japan,251.75728114680118,172.02522591460854,-79.73205523219264,42.378250706140975,high_inflation
2010-12-24,Japan,251.6376677822561,172.13549675147934,-79.50217103077676,42.377316453373545,high_inflation
2010-12-25,Japan,251.96031004805863,171.94353863130831,-80.01677141675032,42.390384867936696,high_inflation
2010-12-26,Japan,251.83166526670817,172.05985671699995,-79.77180854970823,42.389152198370816,high_inflation
2010-12-27,Japan,251.98859967855077,171.98116825614787,-80.0074314224029,42.39697679346987,high_inflation
2010-12-28,Japan,251.97428711175633,172.01940861983428,-79.95487849192205,42.39936957315906,high_inflation
2010-12-29,Japan,251.86091192916766,172.12532980920653,-79.73558211996112,42.39862417383742,high_inflation
2010-12-30,Japan,252.00470665929123,172.05558721976305,-79.94911943952818,42.40602938790543,high_inflation
2010-12-31,Japan,251.88341242270542,172.16692914756794,-79.71648327513748,42.40503415702734,high_inflation
2011-01-01,Japan,251.65413791661064,172.3523022183927,-79.30183569821793,42.40064401350034,high_inflation
2011-01-02,Japan,251.90077971836263,172.21203949017305,-79.68874022818957,42.411281920853575,high_inflation
2011-01-03,Japan,251.76695796753907,172.3320841842778,-79.43487378326128,42.40990421518169,high_inflation
2011-01-04,Japan,251.4226174621719,172.59665491985425,-78.82596254231765,42.40192723820262,high_inflation
2011-01-05,Japan,251.6829861112601,172.44662479857982,-79.23636131268029,42.412961090984,high_inflation
2011-01-06,Japan,251.52520075883405,172.5833461266238,-78.94185463221024,42.41085468854578,high_inflation
2011-01-07,Japan,251.12123092039852,172.8895661672451,-78.23166475315341,42.401079708764364,high_inflation
2011-01-08,Japan,251.34282946152086,172.76570502683913,-78.57712443468174,42.410853448836,high_inflation
2011-01-09,Japan,251.2127574868689,172.88374450029477,-78.32901298657413,42.40965019871637,high_inflation
2011-01-10,Japan,251.1253017982279,172.9725499334814,-78.1527518647465,42.40978517317093,high_inflation
2011-01-11,Japan,251.4015311216866,172.81106369703093,-78.59046742465566,42.42125948187176,high_inflation
2011-01-12,Japan,251.78204454069368,172.57842539915694,-79.20361914153673,42.436046993985066,high_inflation
2011-01-13,Japan,252.05847178705582,172.41766104496259,-79.64081074209324,42.44761328320184,high_inflation
2011-01-14,Japan,251.6922139256056,172.6971026028013,-78.99511132280432,42.438931652840694,high_inflation
2011-01-15,Japan,252.12066746064184,172.4321177240811,-79.68854973656073,42.4552785184723,high_inflation
2011-01-16,Japan,252.49013120214778,172.20825821549698,-80.2818729866508,42.46983894176448,high_inflation
2011-01-17,Japan,253.10178153255055,171.82048709947279,-81.28129443307776,42.49222686320234,high_inflation
2011-01-18,Japan,253.07912608932457,171.86426363004188,-81.2148624592827,42.49433897193665,high_inflation
2011-01-19,Japan,252.79666694474219,172.0847232960573,-80.7119436486849,42.48813902407995,high_inflation
2011-01-20,Japan,252.4314432170074,172.36217224685828,-80.06927097014912,42.47936154638657,high_inflation
2011-01-21,Japan,252.33326672192337,172.45772012398498,-79.87554659793838,42.47909868459084,high_inflation
2011-01-22,Japan,252.41311641053085,172.43164334053608,-79.98147306999476,42.4844759751067,high_inflation
2011-01-23,Japan,251.8716092905778,172.83090276877027,-79.04070652180752,42.47025120593481,high_inflation
2011-01-24,Japan,251.6197303678722,173.03248550129797,-78.58724486657422,42.46522158691702,high_inflation
2011-01-25,Japan,251.79738360915815,172.93896001946962,-78.85842358968853,42.47363436286278,high_inflation
2011-01-26,Japan,251.58730497488745,173.1119483579529,-78.47535661693453,42.46992533328404,high_inflation
2011-01-27,Japan,251.33716542741553,173.31284826363336,-78.02431716378217,42.4650013691049,high_inflation
2011-01-28,Japan,251.4033052150931,173.29586031070232,-78.10744490439077,42.46991655257955,high_inflation
2011-01-29,Japan,251.76026604573082,173.07872037609366,-78.68154566963716,42.48389864218245,high_inflation
2011-01-30,Japan,251.65550346741753,173.1793554834181,-78.47614798399943,42.48348589508356,high_inflation
2011-01-31,Japan,252.23072987791573,172.81293084355258,-79.41779903436316,42.50436607214684,high_inflation
2011-02-01,Japan,252.37633395692143,172.74173595923298,-79.63459799768845,42.511806991615444,high_inflation
2011-02-02,Japan,252.1357316694876,172.93511196066308,-79.20061970882452,42.50708436301507,high_inflation
2011-02-03,Japan,252.24442975543099,172.8891161231857,-79.3553136322453,42.51335458786167,high_inflation
2011-02-04,Japan,252.02140259134006,173.07066844268599,-78.95073414865408,42.50920710340261,high_inflation
2011-02-05,Japan,252.38468512216414,172.85006523763346,-79.53461988453068,42.523475035979764,high_inflation
2011-02-06,Japan,252.8774711013779,172.5416912680173,-80.33577983336059,42.54191623693952,high_inflation
2011-02-07,Japan,252.80955768010483,172.61651333910987,-80.19304434099496,42.542607101921476,high_inflation
2011-02-08,Japan,252.5270130381815,172.83815413498172,-79.68885890319979,42.536516717316324,high_inflation
2011-02-09,Japan,252.73237884329635,172.7261936076271,-80.00618523566925,42.54585724509235,high_inflation
2011-02-10,Japan,252.66458434053735,172.8010337827476,-79.86355055778975,42.54656181232849,high_inflation
2011-02-11,Japan,252.84341051501173,172.70729515862254,-80.13611535638918,42.55507056736343,high_inflation
2011-02-12,Japan,253.0545994233386,172.59161604538212,-80.46298337795648,42.564621546872075,high_inflation
2011-02-13,Japan,252.96973849167324,172.67798051724967,-80.29175797442358,42.56477190089229,high_inflation
2011-02-14,Japan,253.23054435320648,172.5285769846738,-80.70196736853268,42.57591213378803,high_inflation
2011-02-15,Japan,253.36125836118495,172.4679938030639,-80.89326455812105,42.58292521642488,high_inflation
2011-02-16,Japan,253.61987303696458,172.32053018309784,-81.29934285386673,42.594040322006244,high_inflation
2011-02-17,Japan,253.7786887402242,172.2410767920559,-81.53761194816829,42.60197655322801,high_inflation
2011-02-18,Japan,253.8935144221555,172.19155409641235,-81.70196032574316,42.60850685185679,high_inflation
2011-02-19,Japan,254.00170893465975,172.14657253161892,-81.85513640304083,42.61482814662787,high_inflation
2011-02-20,Japan,254.12494164467302,172.09144719614002,-82.03349444853299,42.62163888408131,high_inflation
2011-02-21,Japan,254.25355294434524,172.03273824416445,-82.2208147001808,42.628629118850974,high_inflation
2011-02-22,Japan,254.47684309106288,171.91010747406906,-82.56673561699381,42.6386950565132,high_inflation
2011-02-23,Japan,254.02411488754294,172.24486174474322,-81.77925314279972,42.62689766322862,high_inflation
2011-02-24,Japan,253.8039051512104,172.42270643873186,-81.38119871247852,42.62266115899423,high_inflation
2011-02-25,Japan,253.89885830387564,172.38661404230584,-81.5122442615698,42.628547234618146,high_inflation
2011-02-26,Japan,253.93378878810643,172.39128964097188,-81.54249914713455,42.632507842907835,high_inflation
2011-02-27,Japan,254.0614363590977,172.3330521133048,-81.72838424579291,42.63944884724025,high_inflation
2011-02-28,Japan,253.49035698554073,172.74973798340991,-80.74061900213081,42.62400949689507,high_inflation
2011-03-01,Japan,253.87083132191165,172.51924177387323,-81.35158954803842,42.63900730957849,high_inflation
2011-03-02,Japan,254.3859256936715,172.19826279839188,-82.18766289527963,42.65841884920634,high_inflation
2011-03-03,Japan,254.1079613315865,172.4150081364772,-81.69295319510928,42.65229694680637,high_inflation
2011-03-04,Japan,253.73315440850928,172.6981191616943,-81.03503524681497,42.64312735702036,high_inflation
2011-03-05,Japan,253.94090867225952,172.58523511753987,-81.35567355471966,42.65261437897994,high_inflation
2011-03-06,Japan,253.99189037880993,172.57899390687402,-81.41289647193591,42.6570884285684,high_inflation
2011-03-07,Japan,253.7751278567798,172.754829538711,-81.0202983180688,42.652995739549084,high_inflation
2011-03-08,Japan,253.41646814703532,173.02779849204606,-80.38866965498926,42.64442666390814,high_inflation
2011-03-09,Japan,253.49827630193724,173.00042207383981,-80.49785422809742,42.64986983757771,high_inflation
2011-03-10,Japan,253.30759475165863,173.15913732239042,-80.1484574292682,42.64667320740491,high_inflation
2011-03-11,Japan,253.75700903554554,172.8809033468263,-80.87610568871924,42.66379123823719,high_inflation
2011-03-12,Japan,253.6023959351834,173.01476091409322,-80.5876350210902,42.661715684927664,high_inflation
2011-03-13,Japan,253.9848668967202,172.78263844038844,-81.20222845633177,42.67675053371087,high_inflation
2011-03-14,Japan,254.50587792212409,172.45728817792482,-82.04858974419926,42.69631661000489,high_inflation
2011-03-15,Japan,254.63784224621364,172.39626219364774,-82.2415800525659,42.703410443986144,high_inflation
2011-03-16,Japan,254.62135242288966,172.43577988290315,-82.18557253998651,42.705713230579285,high_inflation
2011-03-17,Japan,254.88250263415597,172.2874299675035,-82.59507266665247,42.71699326016595,high_inflation
2011-03-18,Japan,254.55416035414603,172.538023669031,-82.01613668511504,42.7092184023177,high_inflation
2011-03-19,Japan,255.08365300160187,172.20818436661642,-82.87546863498545,42.72918373682183,high_inflation
2011-03-20,Japan,254.91945895615902,172.34743281174048,-82.57202614441854,42.726689176789954,high_inflation
2011-03-21,Japan,255.3297326331644,172.0987839159802,-83.23094871718422,42.74285165491446,high_inflation
2011-03-22,Japan,255.17993576896305,172.22811460194606,-82.95182116701699,42.740805037090915,high_inflation
2011-03-23,Japan,255.34959919658232,172.14196801983024,-83.20763117675207,42.74915672164126,high_inflation
2011-03-24,Japan,255.3367061284585,172.17895186900057,-83.15775425945793,42.75156579974591,high_inflation
2011-03-25,Japan,255.64981941462887,171.996330804126,-83.65348861050288,42.76461502187549,high_inflation
2011-03-26,Japan,255.73004361591887,171.97062708182594,-83.75941653409294,42.770067069774484,high_inflation
2011-03-27,Japan,255.84007315178474,171.92491018207875,-83.91516296970599,42.77649833338635,high_inflation
2011-03-28,Japan,256.1628414951895,171.73649212036125,-84.42634937482828,42.78993336155508,high_inflation
2011-03-29,Japan,256.0949874997579,171.8102139794774,-84.28477352028051,42.79052014792353,high_inflation
2011-03-30,Japan,255.64743297192254,172.13926797669575,-83.50816499522679,42.77867009486184,high_inflation
2011-03-31,Japan,256.01175227797546,171.92253687513193,-84.08921540284354,42.79342891531074,high_inflation
2011-04-01,Japan,256.1804931344971,171.83751155870047,-84.34298157579664,42.80180046931976,high_inflation
2011-04-02,Japan,256.26086337218527,171.81182869062755,-84.44903468155772,42.80726920628129,high_inflation
2011-04-03,Japan,256.5155883623288,171.6694003889582,-84.8461879733706,42.818498875128704,high_inflation
2011-04-04,Japan,256.1811134430591,171.92175847188238,-84.25935497117669,42.810287191494155,high_inflation
2011-04-05,Japan,256.36804792412477,171.82460416577555,-84.54344375834921,42.81926520899003,high_inflation
2011-04-06,Japan,256.3952680919062,171.83456663283113,-84.56070145907506,42.82298347247374,high_inflation
2011-04-07,Japan,256.5996221941185,171.7259028112602,-84.87371938285833,42.83255250053787,high_inflation
2011-04-08,Japan,256.23600325523006,171.99782155715417,-84.23818169807589,42.823382481238426,high_inflation
2011-04-09,Japan,256.1126989644847,172.10887122660094,-84.00382773788377,42.82215701910857,high_inflation
2011-04-10,Japan,256.4174545525143,171.93252831693317,-84.48492623558113,42.834998286944746,high_inflation
2011-04-11,Japan,256.54150621287675,171.87758907330115,-84.6639171395756,42.8419095286178,high_inflation
2011-04-12,Japan,256.47750395856514,171.94868868729262,-84.52881527127252,42.84261926458578,high_inflation
2011-04-13,Japan,256.2758226695994,172.1122402473365,-84.16358242226289,42.838806291693594,high_inflation
2011-04-14,Japan,256.13911915123623,172.23234843460583,-83.9067707166304,42.83714675858421,high_inflation
2011-04-15,Japan,256.39794134589164,172.08671185634176,-84.31122948954987,42.84846532022334,high_inflation
2011-04-16,Japan,256.70720423482464,171.90758630680503,-84.79961792801961,42.86147905416297,high_inflation
2011-04-17,Japan,256.96614247630527,171.76252573951362,-85.20361673679164,42.87286682158189,high_inflation
2011-04-18,Japan,257.1374511401507,171.67624489662003,-85.46120624353065,42.88136960367707,high_inflation
2011-04-19,Japan,256.887273129979,171.87161686875348,-85.01565626122553,42.87588899987325,high_inflation
2011-04-20,Japan,256.9388808365643,171.86527151114592,-85.07360932541837,42.88041523477102,high_inflation
2011-04-21,Japan,256.7470231797134,172.0218995325569,-84.7251236471565,42.876892271227035,high_inflation
2011-04-22,Japan,256.84424272623676,171.98497753679698,-84.85926518943978,42.882922026303376,high_inflation
2011-04-23,Japan,256.303205528718,172.37627790366037,-83.92692762505766,42.86794834323784,high_inflation
2011-04-24,Japan,256.0534046193547,172.57272753964065,-83.48067707971404,42.862613215899536,high_inflation
2011-04-25,Japan,256.1865405966212,172.5113144284295,-83.67522616819173,42.869785502505074,high_inflation
2011-04-26,Japan,256.48290791156325,172.34021643939226,-84.14269147217098,42.88231243509555,high_inflation
2011-04-27,Japan,256.54258779433246,172.32836008608504,-84.21422770824742,42.88709478804175,high_inflation
2011-04-28,Japan,256.2754523001799,172.53625820730704,-83.73919409287285,42.8811710507487,high_inflation
2011-04-29,Japan,256.49244366995475,172.41853880752402,-84.07390486243074,42.891098247747884,high_inflation
2011-04-30,Japan,256.73550494885274,172.2835245678592,-84.45198038099355,42.9019029516712,high_inflation
2011-05-01,Japan,256.7265377223411,172.31776647399698,-84.40877124834412,42.90443041963381,high_inflation
2011-05-02,Japan,256.77696420797736,172.3121472016625,-84.46481700631486,42.90891114096399,high_inflation
2011-05-03,Japan,256.8137874656276,172.31565933458654,-84.49812813104108,42.91294468002142,high_inflation
2011-05-04,Japan,256.7547046895112,172.3835393968428,-84.3711652926684,42.913824408635406,high_inflation
2011-05-05,Japan,256.9098884171479,172.30762599598557,-84.60226242116232,42.92175144131335,high_inflation
2011-05-06,Japan,256.93011347924437,172.32227536293942,-84.60783811630495,42.92523888421838,high_inflation
2011-05-07,Japan,257.17249934992236,172.18804985351326,-84.9844494964091,42.936054920343565,high_inflation
2011-05-08,Japan,256.97694364157553,172.3472949186915,-84.62964872288404,42.9324238560267,high_inflation
2011-05-09,Japan,256.8156080377401,172.48379864722503,-84.33180939051508,42.92994066849651,high_inflation
2011-05-10,Japan,256.8443354378791,172.4927383075396,-84.35159713033951,42.933707374541875,high_inflation
2011-05-11,Japan,257.44150998565163,172.1207835993875,-85.32072638626414,42.95622935850392,high_inflation
2011-05-12,Japan,257.7185498364156,171.96389909929457,-85.75465073712104,42.96824489357102,high_inflation
2011-05-13,Japan,257.94755245585986,171.83934923004554,-86.10820322581432,42.97869016859054,high_inflation
